user_id,problem_id,correct,skill_name
83477,66663,1,Ordering Integers
83477,66658,1,Ordering Integers
83477,53269,1,Ordering Integers
83478,78959,0,Ordering Integers
83478,78936,0,Ordering Integers
83478,78881,1,Ordering Integers
83478,79045,0,Ordering Integers
83478,53339,1,Ordering Integers
83478,66690,1,Ordering Integers
83478,66625,1,Ordering Integers
83478,53293,1,Ordering Integers
83479,53274,1,Ordering Integers
83479,53314,1,Ordering Integers
83479,79037,0,Ordering Integers
83479,78873,1,Ordering Integers
83479,79061,0,Ordering Integers
83479,78875,0,Ordering Integers
83479,78879,1,Ordering Integers
83479,79028,0,Ordering Integers
83479,78985,0,Ordering Integers
83479,78904,0,Ordering Integers
83479,78967,0,Ordering Integers
83479,66606,1,Ordering Integers
83479,78972,1,Ordering Integers
83479,66674,1,Ordering Integers
83480,79039,0,Ordering Integers
83480,79019,0,Ordering Integers
83480,78938,0,Ordering Integers
83480,78886,0,Ordering Integers
83480,53268,0,Ordering Integers
83480,79051,0,Ordering Integers
83480,79004,0,Ordering Integers
83480,78980,1,Ordering Integers
83480,78986,0,Ordering Integers
83480,78973,0,Ordering Integers
83480,78859,1,Ordering Integers
83480,53349,1,Ordering Integers
83480,53310,1,Ordering Integers
83480,53272,1,Ordering Integers
83480,53271,1,Ordering Integers
83480,53334,1,Ordering Integers
83480,53292,1,Ordering Integers
83480,53296,1,Ordering Integers
83480,53301,1,Ordering Integers
83480,53325,0,Ordering Integers
83480,66692,1,Ordering Integers
83480,66710,1,Ordering Integers
83553,66698,1,Ordering Integers
83553,66623,1,Ordering Integers
83553,66713,1,Ordering Integers
83553,66582,1,Ordering Integers
83553,66604,1,Ordering Integers
83553,53330,1,Ordering Integers
83553,53308,1,Ordering Integers
83553,53349,1,Ordering Integers
83553,53335,1,Ordering Integers
83553,53274,1,Ordering Integers
83578,66672,0,Ordering Integers
83578,66686,1,Ordering Integers
83578,66660,1,Ordering Integers
83578,66680,1,Ordering Integers
83578,66623,1,Ordering Integers
83578,66668,1,Ordering Integers
83578,66635,0,Ordering Integers
83578,53308,1,Ordering Integers
83578,53349,1,Ordering Integers
83578,53350,1,Ordering Integers
83578,53309,1,Ordering Integers
83578,53287,1,Ordering Integers
83578,53339,0,Ordering Integers
83578,53298,1,Ordering Integers
83578,66615,0,Ordering Integers
83580,66697,1,Ordering Integers
83580,66678,1,Ordering Integers
83580,66705,1,Ordering Integers
83580,66664,1,Ordering Integers
83580,66683,1,Ordering Integers
83580,66699,1,Ordering Integers
83580,53327,1,Ordering Integers
83580,53285,1,Ordering Integers
83580,53317,1,Ordering Integers
83580,53350,1,Ordering Integers
83580,53281,1,Ordering Integers
83580,66672,0,Ordering Integers
83594,66624,1,Ordering Integers
83594,66571,1,Ordering Integers
83594,53277,1,Ordering Integers
83594,66710,1,Ordering Integers
83594,66657,1,Ordering Integers
83594,66595,1,Ordering Integers
83594,53294,1,Ordering Integers
83594,53281,1,Ordering Integers
83594,53342,1,Ordering Integers
83594,53272,1,Ordering Integers
83594,53287,0,Ordering Integers
83594,53339,1,Ordering Integers
83594,53343,1,Ordering Integers
83594,53284,1,Ordering Integers
83594,53336,1,Ordering Integers
83628,66597,1,Ordering Integers
83628,66669,1,Ordering Integers
83628,66664,1,Ordering Integers
83628,66659,1,Ordering Integers
83628,66673,1,Ordering Integers
83628,66658,0,Ordering Integers
83628,53276,1,Ordering Integers
83628,53340,1,Ordering Integers
83628,53342,1,Ordering Integers
83628,53307,1,Ordering Integers
83628,53266,1,Ordering Integers
83628,53338,0,Ordering Integers
83628,66603,0,Ordering Integers
83629,66643,1,Ordering Integers
83629,66701,1,Ordering Integers
83629,66655,1,Ordering Integers
83629,66694,1,Ordering Integers
83629,66596,1,Ordering Integers
83629,53277,1,Ordering Integers
83629,53306,1,Ordering Integers
83629,53310,1,Ordering Integers
83629,53285,1,Ordering Integers
83629,53295,1,Ordering Integers
83630,66645,1,Ordering Integers
83630,66601,1,Ordering Integers
83630,66566,1,Ordering Integers
83630,66610,1,Ordering Integers
83630,66652,1,Ordering Integers
83630,53282,1,Ordering Integers
83630,53312,1,Ordering Integers
83630,53298,1,Ordering Integers
83630,53338,1,Ordering Integers
83630,53292,1,Ordering Integers
83631,66571,1,Ordering Integers
83631,66638,1,Ordering Integers
83631,66662,1,Ordering Integers
83631,66700,1,Ordering Integers
83631,66656,1,Ordering Integers
83631,53304,1,Ordering Integers
83631,53270,1,Ordering Integers
83631,53321,1,Ordering Integers
83631,53298,1,Ordering Integers
83631,53346,1,Ordering Integers
83632,66615,1,Ordering Integers
83632,66606,1,Ordering Integers
83632,66663,1,Ordering Integers
83632,66668,1,Ordering Integers
83632,66697,1,Ordering Integers
83632,53295,1,Ordering Integers
83632,53313,1,Ordering Integers
83632,53322,1,Ordering Integers
83632,53268,1,Ordering Integers
83632,53296,1,Ordering Integers
83632,53294,0,Ordering Integers
83633,66631,1,Ordering Integers
83633,66697,1,Ordering Integers
83633,66593,1,Ordering Integers
83633,66588,1,Ordering Integers
83633,66599,1,Ordering Integers
83633,66595,0,Ordering Integers
83633,66701,1,Ordering Integers
83633,66646,1,Ordering Integers
83633,53318,1,Ordering Integers
83633,53346,1,Ordering Integers
83633,53263,1,Ordering Integers
83633,53308,1,Ordering Integers
83633,53350,1,Ordering Integers
83633,53277,0,Ordering Integers
83633,53326,1,Ordering Integers
83635,66585,1,Ordering Integers
83635,66572,1,Ordering Integers
83635,66684,1,Ordering Integers
83635,66592,1,Ordering Integers
83635,66685,0,Ordering Integers
83635,66698,1,Ordering Integers
83635,66709,1,Ordering Integers
83635,53295,1,Ordering Integers
83635,53278,1,Ordering Integers
83635,53266,1,Ordering Integers
83635,53285,1,Ordering Integers
83635,53310,1,Ordering Integers
83635,66605,0,Ordering Integers
83636,66634,1,Ordering Integers
83636,66714,1,Ordering Integers
83636,66674,1,Ordering Integers
83636,66677,1,Ordering Integers
83636,53282,1,Ordering Integers
83636,66685,1,Ordering Integers
83636,53326,1,Ordering Integers
83636,53272,1,Ordering Integers
83636,53342,1,Ordering Integers
83636,53275,0,Ordering Integers
83636,53348,1,Ordering Integers
83638,66596,1,Ordering Integers
83638,66577,1,Ordering Integers
83638,66705,1,Ordering Integers
83638,66669,1,Ordering Integers
83638,66621,1,Ordering Integers
83638,53291,1,Ordering Integers
83638,53342,1,Ordering Integers
83638,53351,1,Ordering Integers
83638,53352,1,Ordering Integers
83638,53329,1,Ordering Integers
83639,66629,1,Ordering Integers
83639,66626,1,Ordering Integers
83639,66570,1,Ordering Integers
83639,66582,1,Ordering Integers
83639,66647,1,Ordering Integers
83639,53326,1,Ordering Integers
83639,53289,1,Ordering Integers
83639,53336,1,Ordering Integers
83639,53266,1,Ordering Integers
83639,53307,1,Ordering Integers
83640,66641,1,Ordering Integers
83640,66621,1,Ordering Integers
83640,66640,1,Ordering Integers
83640,66715,1,Ordering Integers
83640,66626,1,Ordering Integers
83640,53289,1,Ordering Integers
83640,53269,1,Ordering Integers
83640,53340,1,Ordering Integers
83640,53324,1,Ordering Integers
83640,53323,1,Ordering Integers
83640,53336,0,Ordering Integers
83641,66567,1,Ordering Integers
83641,66635,1,Ordering Integers
83641,66711,1,Ordering Integers
83641,66661,1,Ordering Integers
83641,66647,1,Ordering Integers
83641,53329,1,Ordering Integers
83641,53344,1,Ordering Integers
83641,53276,1,Ordering Integers
83641,53283,1,Ordering Integers
83641,53288,1,Ordering Integers
83642,66592,1,Ordering Integers
83642,66583,1,Ordering Integers
83642,66631,1,Ordering Integers
83642,66577,1,Ordering Integers
83642,66569,1,Ordering Integers
83642,53281,1,Ordering Integers
83642,53316,1,Ordering Integers
83642,53344,1,Ordering Integers
83642,53328,1,Ordering Integers
83642,53352,1,Ordering Integers
83643,66709,1,Ordering Integers
83643,66612,1,Ordering Integers
83643,66664,1,Ordering Integers
83643,66606,1,Ordering Integers
83643,66704,1,Ordering Integers
83643,53282,1,Ordering Integers
83643,53323,1,Ordering Integers
83643,53274,1,Ordering Integers
83643,53309,1,Ordering Integers
83643,53331,1,Ordering Integers
83644,66682,1,Ordering Integers
83644,66663,1,Ordering Integers
83644,66641,1,Ordering Integers
83644,66587,1,Ordering Integers
83644,66575,1,Ordering Integers
83644,53285,1,Ordering Integers
83644,53318,1,Ordering Integers
83644,53316,1,Ordering Integers
83644,53339,1,Ordering Integers
83644,53298,1,Ordering Integers
83647,66607,1,Ordering Integers
83647,66680,1,Ordering Integers
83647,66692,1,Ordering Integers
83647,66709,1,Ordering Integers
83647,66614,1,Ordering Integers
83647,53263,1,Ordering Integers
83647,53274,1,Ordering Integers
83647,53306,1,Ordering Integers
83647,53280,1,Ordering Integers
83647,53265,1,Ordering Integers
83648,53263,1,Ordering Integers
83648,53339,0,Ordering Integers
83652,66620,1,Ordering Integers
83652,66699,1,Ordering Integers
83652,66690,1,Ordering Integers
83652,66571,1,Ordering Integers
83652,66675,1,Ordering Integers
83652,53332,1,Ordering Integers
83652,53315,1,Ordering Integers
83652,53346,1,Ordering Integers
83652,53325,1,Ordering Integers
83652,53285,1,Ordering Integers
83653,66636,1,Ordering Integers
83653,66578,1,Ordering Integers
83653,66708,1,Ordering Integers
83653,66704,1,Ordering Integers
83653,66647,1,Ordering Integers
83653,66576,1,Ordering Integers
83653,66625,0,Ordering Integers
83653,66641,1,Ordering Integers
83653,53303,1,Ordering Integers
83653,66678,0,Ordering Integers
83653,53296,1,Ordering Integers
83653,53325,1,Ordering Integers
83653,53330,1,Ordering Integers
83653,53285,1,Ordering Integers
83653,53269,0,Ordering Integers
83653,66574,1,Ordering Integers
83654,66620,1,Ordering Integers
83654,66668,1,Ordering Integers
83654,66639,1,Ordering Integers
83654,66594,1,Ordering Integers
83654,66638,1,Ordering Integers
83654,53292,1,Ordering Integers
83654,53301,1,Ordering Integers
83654,53317,1,Ordering Integers
83654,53316,1,Ordering Integers
83654,53322,1,Ordering Integers
83655,66647,1,Ordering Integers
83655,66687,1,Ordering Integers
83655,66590,1,Ordering Integers
83655,66614,1,Ordering Integers
83655,66677,1,Ordering Integers
83655,53329,1,Ordering Integers
83655,53284,1,Ordering Integers
83655,53346,1,Ordering Integers
83655,53264,1,Ordering Integers
83655,53337,0,Ordering Integers
83655,53311,1,Ordering Integers
83656,66582,1,Ordering Integers
83656,66626,1,Ordering Integers
83656,66645,1,Ordering Integers
83656,66583,1,Ordering Integers
83656,66659,1,Ordering Integers
83656,53267,1,Ordering Integers
83656,53338,1,Ordering Integers
83656,53317,1,Ordering Integers
83656,53314,1,Ordering Integers
83656,53293,1,Ordering Integers
83657,66571,1,Ordering Integers
83657,66644,1,Ordering Integers
83657,66624,1,Ordering Integers
83657,66622,0,Ordering Integers
83657,66592,0,Ordering Integers
83657,66669,1,Ordering Integers
83657,66599,0,Ordering Integers
83657,66596,0,Ordering Integers
83657,66584,1,Ordering Integers
83657,66704,1,Ordering Integers
83657,53267,1,Ordering Integers
83657,53312,1,Ordering Integers
83657,53315,1,Ordering Integers
83657,53264,1,Ordering Integers
83657,53263,0,Ordering Integers
83657,53303,1,Ordering Integers
83657,53279,1,Ordering Integers
83657,53301,1,Ordering Integers
83657,53304,1,Ordering Integers
83657,53266,1,Ordering Integers
83659,66609,1,Ordering Integers
83659,66688,1,Ordering Integers
83659,66679,1,Ordering Integers
83659,66628,1,Ordering Integers
83659,66689,1,Ordering Integers
83659,53288,1,Ordering Integers
83659,53349,1,Ordering Integers
83659,53284,1,Ordering Integers
83659,53352,1,Ordering Integers
83659,53283,0,Ordering Integers
83659,53340,1,Ordering Integers
83659,53274,1,Ordering Integers
83660,66586,1,Ordering Integers
83660,66596,1,Ordering Integers
83660,66633,1,Ordering Integers
83660,66598,1,Ordering Integers
83660,66608,1,Ordering Integers
83660,53315,1,Ordering Integers
83660,53279,0,Ordering Integers
83660,53299,1,Ordering Integers
83660,53331,0,Ordering Integers
83660,53270,1,Ordering Integers
83660,53278,1,Ordering Integers
83660,53349,1,Ordering Integers
83662,53350,1,Ordering Integers
83662,66700,1,Ordering Integers
83662,66701,1,Ordering Integers
83662,66657,1,Ordering Integers
83662,66603,1,Ordering Integers
83662,66696,1,Ordering Integers
83662,66637,0,Ordering Integers
83662,66697,1,Ordering Integers
83662,66625,0,Ordering Integers
83662,53275,1,Ordering Integers
83662,53344,1,Ordering Integers
83662,53289,1,Ordering Integers
83662,53312,1,Ordering Integers
83662,66609,1,Ordering Integers
83662,66630,0,Ordering Integers
83664,53316,1,Ordering Integers
83664,66633,1,Ordering Integers
83664,66660,1,Ordering Integers
83664,66582,1,Ordering Integers
83664,66705,1,Ordering Integers
83664,66569,1,Ordering Integers
83664,53304,1,Ordering Integers
83664,53325,1,Ordering Integers
83664,53333,1,Ordering Integers
83664,53343,1,Ordering Integers
83664,53328,1,Ordering Integers
83664,53329,1,Ordering Integers
83664,53287,0,Ordering Integers
83665,53345,0,Ordering Integers
83665,53283,1,Ordering Integers
83665,53272,1,Ordering Integers
83666,66659,1,Ordering Integers
83666,66577,1,Ordering Integers
83666,66634,1,Ordering Integers
83666,66653,1,Ordering Integers
83666,66625,1,Ordering Integers
83666,53271,1,Ordering Integers
83666,53319,1,Ordering Integers
83666,53275,1,Ordering Integers
83666,53324,1,Ordering Integers
83666,53292,1,Ordering Integers
83840,66630,1,Ordering Integers
83840,66684,1,Ordering Integers
83840,66573,1,Ordering Integers
83840,66712,1,Ordering Integers
83840,66700,1,Ordering Integers
83840,53297,1,Ordering Integers
83840,53343,1,Ordering Integers
83840,53269,1,Ordering Integers
83840,53318,1,Ordering Integers
83840,53288,0,Ordering Integers
83840,53270,1,Ordering Integers
84110,66611,1,Ordering Integers
84110,66629,1,Ordering Integers
84110,66646,1,Ordering Integers
84110,66690,1,Ordering Integers
84110,66609,1,Ordering Integers
84110,66622,0,Ordering Integers
84110,66703,1,Ordering Integers
84110,66607,0,Ordering Integers
84110,66699,1,Ordering Integers
84110,53312,1,Ordering Integers
84110,53278,1,Ordering Integers
84110,53336,1,Ordering Integers
84110,53279,1,Ordering Integers
84110,53326,0,Ordering Integers
84110,53274,1,Ordering Integers
84110,53349,1,Ordering Integers
84289,66603,1,Ordering Integers
84289,66613,1,Ordering Integers
84289,66659,1,Ordering Integers
84289,66682,1,Ordering Integers
84289,66648,1,Ordering Integers
84289,53342,1,Ordering Integers
84289,53299,1,Ordering Integers
84289,53266,1,Ordering Integers
84289,53305,1,Ordering Integers
84289,53289,0,Ordering Integers
84289,53310,1,Ordering Integers
84356,66577,1,Ordering Integers
84356,66616,1,Ordering Integers
84356,66572,1,Ordering Integers
84356,66579,1,Ordering Integers
84356,66573,1,Ordering Integers
84356,53303,1,Ordering Integers
84356,53268,1,Ordering Integers
84356,53298,1,Ordering Integers
84356,53295,1,Ordering Integers
84356,53284,1,Ordering Integers
84357,53317,1,Ordering Integers
84357,66669,1,Ordering Integers
84357,66573,1,Ordering Integers
84357,66619,1,Ordering Integers
84357,66684,1,Ordering Integers
84357,66668,1,Ordering Integers
84357,53280,1,Ordering Integers
84357,53273,1,Ordering Integers
84357,53324,1,Ordering Integers
84357,53326,0,Ordering Integers
84357,53268,0,Ordering Integers
84357,53313,1,Ordering Integers
84357,53293,1,Ordering Integers
84357,53319,1,Ordering Integers
84357,53307,1,Ordering Integers
84358,66607,1,Ordering Integers
84358,66670,1,Ordering Integers
84358,66635,1,Ordering Integers
84358,66628,1,Ordering Integers
84358,66689,1,Ordering Integers
84358,53279,1,Ordering Integers
84358,53298,1,Ordering Integers
84358,53276,1,Ordering Integers
84358,53295,1,Ordering Integers
84358,53289,1,Ordering Integers
84455,78927,1,Ordering Integers
84455,79030,1,Ordering Integers
84455,78884,1,Ordering Integers
84455,79007,0,Ordering Integers
84455,53264,1,Ordering Integers
84455,53276,1,Ordering Integers
84455,53330,1,Ordering Integers
84455,53316,1,Ordering Integers
84455,53334,0,Ordering Integers
84455,53305,0,Ordering Integers
84455,53343,1,Ordering Integers
84620,66693,1,Ordering Integers
84620,66651,1,Ordering Integers
84620,66659,1,Ordering Integers
84620,66631,1,Ordering Integers
84620,66585,1,Ordering Integers
84620,53321,1,Ordering Integers
84620,53331,1,Ordering Integers
84620,53289,1,Ordering Integers
84620,53315,1,Ordering Integers
84620,53285,1,Ordering Integers
84667,66580,1,Ordering Integers
84667,66657,1,Ordering Integers
84667,66689,1,Ordering Integers
84667,66594,1,Ordering Integers
84667,66638,1,Ordering Integers
84667,53305,1,Ordering Integers
84667,53337,1,Ordering Integers
84667,53341,1,Ordering Integers
84667,53307,1,Ordering Integers
84667,53311,1,Ordering Integers
84785,78858,0,Ordering Integers
84785,78944,0,Ordering Integers
84785,78872,1,Ordering Integers
84785,79016,1,Ordering Integers
84785,79064,1,Ordering Integers
84785,78868,1,Ordering Integers
84785,78974,1,Ordering Integers
84785,78916,1,Ordering Integers
84785,78981,1,Ordering Integers
84785,78941,0,Ordering Integers
84785,78995,0,Ordering Integers
84785,79021,1,Ordering Integers
84785,78883,1,Ordering Integers
84785,78926,1,Ordering Integers
84785,78998,1,Ordering Integers
84785,66687,1,Ordering Integers
84785,78943,1,Ordering Integers
84785,78924,1,Ordering Integers
84785,78885,1,Ordering Integers
84793,79041,0,Ordering Integers
84793,79065,1,Ordering Integers
84793,79012,0,Ordering Integers
84793,79040,0,Ordering Integers
84793,79027,1,Ordering Integers
84793,79066,1,Ordering Integers
84793,78862,1,Ordering Integers
84793,79010,1,Ordering Integers
84793,79028,0,Ordering Integers
84793,78950,1,Ordering Integers
84793,79037,1,Ordering Integers
84793,78946,0,Ordering Integers
84793,66571,1,Ordering Integers
84793,79069,0,Ordering Integers
84793,78997,0,Ordering Integers
84793,53303,1,Ordering Integers
84793,78951,0,Ordering Integers
84793,78867,1,Ordering Integers
84793,79076,1,Ordering Integers
84793,78994,0,Ordering Integers
84826,53343,1,Ordering Integers
84828,53306,1,Ordering Integers
84836,53348,1,Ordering Integers
84839,66597,1,Ordering Integers
84839,66602,1,Ordering Integers
84839,66689,1,Ordering Integers
84839,66625,1,Ordering Integers
84839,66592,1,Ordering Integers
84839,53266,1,Ordering Integers
84839,53277,1,Ordering Integers
84839,53263,1,Ordering Integers
84839,53283,1,Ordering Integers
84839,53289,1,Ordering Integers
84841,66632,1,Ordering Integers
84841,66602,1,Ordering Integers
84841,66648,1,Ordering Integers
84841,66708,1,Ordering Integers
84841,53349,1,Ordering Integers
84841,66674,1,Ordering Integers
84841,53296,1,Ordering Integers
84841,53334,1,Ordering Integers
84841,53312,1,Ordering Integers
84841,53270,1,Ordering Integers
84841,53329,0,Ordering Integers
84841,53303,1,Ordering Integers
84842,66677,1,Ordering Integers
84842,66683,1,Ordering Integers
84842,66641,1,Ordering Integers
84842,66637,1,Ordering Integers
84842,66574,1,Ordering Integers
84842,53337,1,Ordering Integers
84842,53343,1,Ordering Integers
84842,53274,1,Ordering Integers
84842,53319,1,Ordering Integers
84842,53295,1,Ordering Integers
84981,78982,1,Ordering Integers
84981,79044,1,Ordering Integers
84981,78929,1,Ordering Integers
84981,79037,1,Ordering Integers
84981,78939,0,Ordering Integers
84981,79075,0,Ordering Integers
84981,66636,1,Ordering Integers
84981,79015,1,Ordering Integers
85007,53341,1,Ordering Integers
85015,53276,0,Ordering Integers
85015,53263,1,Ordering Integers
85015,53281,1,Ordering Integers
85015,53266,1,Ordering Integers
85015,53327,1,Ordering Integers
85015,53312,1,Ordering Integers
85015,53295,0,Ordering Integers
85015,53321,0,Ordering Integers
85015,53270,1,Ordering Integers
85015,53278,0,Ordering Integers
85022,53303,1,Ordering Integers
85023,53331,1,Ordering Integers
85024,53287,1,Ordering Integers
85025,53331,0,Ordering Integers
85025,53319,1,Ordering Integers
85025,53322,1,Ordering Integers
85025,53272,0,Ordering Integers
85025,53285,0,Ordering Integers
85030,53291,1,Ordering Integers
85037,53273,1,Ordering Integers
85045,53340,0,Ordering Integers
85045,53279,1,Ordering Integers
85045,53266,1,Ordering Integers
85045,53293,1,Ordering Integers
85046,53351,1,Ordering Integers
85047,53300,1,Ordering Integers
85048,53294,1,Ordering Integers
85193,53263,1,Ordering Integers
85201,53319,0,Ordering Integers
85266,66583,1,Ordering Integers
85266,66701,1,Ordering Integers
85266,66671,1,Ordering Integers
85266,66670,1,Ordering Integers
85266,66639,1,Ordering Integers
85266,53351,1,Ordering Integers
85266,53294,1,Ordering Integers
85266,53330,1,Ordering Integers
85266,53300,1,Ordering Integers
85266,53331,1,Ordering Integers
86044,66636,1,Ordering Integers
87606,66643,1,Ordering Integers
87606,78926,1,Ordering Integers
87606,78962,1,Ordering Integers
87606,78949,1,Ordering Integers
87606,79007,1,Ordering Integers
87606,79001,1,Ordering Integers
87865,53301,1,Ordering Integers
87866,53325,1,Ordering Integers
87876,53338,1,Ordering Integers
88787,53333,1,Ordering Integers
88787,53296,1,Ordering Integers
88787,53324,0,Ordering Integers
88787,53274,0,Ordering Integers
88787,53290,1,Ordering Integers
88795,53271,1,Ordering Integers
88803,53348,0,Ordering Integers
88803,53266,1,Ordering Integers
88803,53288,1,Ordering Integers
88803,53327,1,Ordering Integers
88817,53278,1,Ordering Integers
88821,53320,1,Ordering Integers
88821,53328,1,Ordering Integers
88821,53281,1,Ordering Integers
88821,53334,0,Ordering Integers
88824,53330,1,Ordering Integers
88825,53293,1,Ordering Integers
88827,53276,1,Ordering Integers
88829,53275,0,Ordering Integers
88829,53286,1,Ordering Integers
88829,53351,1,Ordering Integers
88829,53272,1,Ordering Integers
88830,53293,1,Ordering Integers
88831,53327,1,Ordering Integers
88832,53267,1,Ordering Integers
88832,53323,1,Ordering Integers
88832,53275,1,Ordering Integers
88832,53324,1,Ordering Integers
88833,53318,1,Ordering Integers
89449,53299,1,Ordering Integers
89450,53288,0,Ordering Integers
89450,53308,0,Ordering Integers
89450,53334,1,Ordering Integers
89450,53328,1,Ordering Integers
89450,53275,1,Ordering Integers
89451,53318,1,Ordering Integers
89454,53324,1,Ordering Integers
90144,53297,1,Ordering Integers
90146,53347,1,Ordering Integers
90167,53331,1,Ordering Integers
90179,53278,1,Ordering Integers
90180,53323,0,Ordering Integers
90180,53296,0,Ordering Integers
90180,53268,1,Ordering Integers
90180,53291,1,Ordering Integers
90180,53285,1,Ordering Integers
90181,53322,1,Ordering Integers
90182,53277,1,Ordering Integers
90183,53290,1,Ordering Integers
90184,53341,1,Ordering Integers
90188,53319,1,Ordering Integers
90190,53352,1,Ordering Integers
90190,53307,1,Ordering Integers
90190,53279,0,Ordering Integers
90190,53290,1,Ordering Integers
90192,53285,1,Ordering Integers
90194,53263,1,Ordering Integers
90195,53319,1,Ordering Integers
90547,53332,1,Ordering Integers
90893,53272,1,Ordering Integers
90900,53310,1,Ordering Integers
90902,53264,1,Ordering Integers
92490,53333,1,Ordering Integers
92490,53272,0,Ordering Integers
92490,53301,1,Ordering Integers
92490,53340,1,Ordering Integers
92491,53263,1,Ordering Integers
92491,53276,1,Ordering Integers
92492,53296,1,Ordering Integers
92492,53338,1,Ordering Integers
92494,53308,1,Ordering Integers
92494,53327,1,Ordering Integers
92495,53272,1,Ordering Integers
92495,53323,0,Ordering Integers
92495,53278,1,Ordering Integers
92495,53295,1,Ordering Integers
92495,53328,1,Ordering Integers
92495,53343,1,Ordering Integers
92495,53303,1,Ordering Integers
92495,53350,0,Ordering Integers
92495,53319,1,Ordering Integers
92495,53280,0,Ordering Integers
92496,53330,1,Ordering Integers
92496,53333,1,Ordering Integers
92497,53304,1,Ordering Integers
92497,53303,1,Ordering Integers
92497,53297,0,Ordering Integers
92497,53271,1,Ordering Integers
92497,53323,1,Ordering Integers
92500,53329,1,Ordering Integers
92500,53295,1,Ordering Integers
92501,53319,1,Ordering Integers
92501,53272,1,Ordering Integers
92502,53276,1,Ordering Integers
92502,53281,1,Ordering Integers
92503,53321,1,Ordering Integers
92503,53313,1,Ordering Integers
92507,53321,0,Ordering Integers
92507,53336,1,Ordering Integers
92507,53346,1,Ordering Integers
92507,53317,1,Ordering Integers
92508,53281,1,Ordering Integers
92508,53299,1,Ordering Integers
96210,66649,1,Ordering Integers
96210,53323,1,Ordering Integers
96233,53316,1,Ordering Integers
96233,66687,1,Ordering Integers
96234,66665,1,Ordering Integers
96234,53321,1,Ordering Integers
96235,66667,1,Ordering Integers
96235,53324,1,Ordering Integers
96236,66692,1,Ordering Integers
96236,53311,1,Ordering Integers
96237,53265,1,Ordering Integers
96237,53297,1,Ordering Integers
96237,53349,0,Ordering Integers
96237,53317,1,Ordering Integers
96237,53308,1,Ordering Integers
96237,53301,1,Ordering Integers
96237,53272,0,Ordering Integers
96237,53266,1,Ordering Integers
96237,66712,1,Ordering Integers
96237,53348,0,Ordering Integers
96238,53296,0,Ordering Integers
96238,53338,1,Ordering Integers
96238,53306,0,Ordering Integers
96238,53268,1,Ordering Integers
96238,53305,1,Ordering Integers
96238,53274,0,Ordering Integers
96238,53319,1,Ordering Integers
96238,53316,1,Ordering Integers
96238,53347,1,Ordering Integers
96238,66657,1,Ordering Integers
96238,66599,1,Ordering Integers
96238,66711,1,Ordering Integers
96238,66580,0,Ordering Integers
96238,53339,0,Ordering Integers
96239,53323,1,Ordering Integers
96239,66613,1,Ordering Integers
96240,66697,1,Ordering Integers
96240,53337,1,Ordering Integers
96241,66690,1,Ordering Integers
96241,53329,1,Ordering Integers
96242,66591,1,Ordering Integers
96242,53336,1,Ordering Integers
96243,53286,1,Ordering Integers
96243,53328,0,Ordering Integers
96243,53315,1,Ordering Integers
96243,66688,1,Ordering Integers
96243,53279,1,Ordering Integers
96244,66646,1,Ordering Integers
96244,53280,1,Ordering Integers
96245,66684,1,Ordering Integers
96245,53337,1,Ordering Integers
96246,66715,1,Ordering Integers
96246,53327,1,Ordering Integers
96247,66711,1,Ordering Integers
96247,53295,1,Ordering Integers
96248,53293,1,Ordering Integers
96248,66618,1,Ordering Integers
96249,66619,1,Ordering Integers
96249,53334,1,Ordering Integers
96250,66631,1,Ordering Integers
96250,53294,1,Ordering Integers
96251,66697,1,Ordering Integers
96251,53314,1,Ordering Integers
96252,66566,1,Ordering Integers
96252,53328,1,Ordering Integers
96253,66582,1,Ordering Integers
96253,53335,1,Ordering Integers
96254,53296,1,Ordering Integers
96254,66608,1,Ordering Integers
96255,66696,1,Ordering Integers
96255,53269,1,Ordering Integers
96256,66568,1,Ordering Integers
96256,53332,1,Ordering Integers
96257,66683,1,Ordering Integers
96257,53306,1,Ordering Integers
96258,53279,1,Ordering Integers
96258,53277,1,Ordering Integers
96258,53330,1,Ordering Integers
96258,53283,1,Ordering Integers
96258,53285,0,Ordering Integers
96258,53268,1,Ordering Integers
96258,53334,0,Ordering Integers
96258,66630,1,Ordering Integers
96259,66672,1,Ordering Integers
96259,53303,1,Ordering Integers
96260,66639,1,Ordering Integers
96260,53285,1,Ordering Integers
96261,66632,0,Ordering Integers
96261,66662,1,Ordering Integers
96261,66622,1,Ordering Integers
96261,66592,1,Ordering Integers
96261,66701,1,Ordering Integers
96261,66685,0,Ordering Integers
96261,53322,1,Ordering Integers
96261,66658,1,Ordering Integers
96261,66644,0,Ordering Integers
96261,66616,1,Ordering Integers
96261,66683,0,Ordering Integers
96261,66665,0,Ordering Integers
96261,66633,0,Ordering Integers
96261,66602,1,Ordering Integers
96262,66708,1,Ordering Integers
96262,53303,1,Ordering Integers
96263,66673,1,Ordering Integers
96263,53324,1,Ordering Integers
96264,53304,1,Ordering Integers
96264,53297,1,Ordering Integers
96264,53322,1,Ordering Integers
96264,53315,0,Ordering Integers
96264,53286,0,Ordering Integers
96264,53300,1,Ordering Integers
96264,53323,0,Ordering Integers
96264,53345,0,Ordering Integers
96264,53347,0,Ordering Integers
96264,53316,1,Ordering Integers
96264,53269,0,Ordering Integers
96264,53349,1,Ordering Integers
